Source,Target,Weight,Source_Type,Target_Type
9455,11835,2,Expanded_Known_Family,Potential_Novel_Family
2441,12406,1,Potential_Novel_Family,Known_Family_Only
4103,9829,1,Potential_Novel_Family,Known_Family_Only
1600,2420,1,Known_Family_Only,Potential_Novel_Family
3939,8027,1,Known_Family_Only,Potential_Novel_Family
5833,7194,1,Known_Family_Only,Potential_Novel_Family
8994,11324,1,Known_Family_Only,Potential_Novel_Family
1695,11234,1,Potential_Novel_Family,Known_Family_Only
3710,11294,1,Potential_Novel_Family,Known_Family_Only
5714,7985,1,Known_Family_Only,Potential_Novel_Family
2983,10372,1,Known_Family_Only,Potential_Novel_Family
6169,6306,1,Potential_Novel_Family,Known_Family_Only
8768,12050,1,Potential_Novel_Family,Potential_Novel_Family
8768,7272,1,Potential_Novel_Family,Known_Family_Only
3895,6111,1,Potential_Novel_Family,Expanded_Known_Family
3895,10783,1,Potential_Novel_Family,Known_Family_Only
6111,10783,1,Expanded_Known_Family,Known_Family_Only
6111,2505,1,Expanded_Known_Family,Potential_Novel_Family
4253,10752,1,Potential_Novel_Family,Potential_Novel_Family
2984,11978,1,Known_Family_Only,Potential_Novel_Family
1173,7608,1,Potential_Novel_Family,Potential_Novel_Family
5715,9295,1,Known_Family_Only,Potential_Novel_Family
4633,8397,1,Potential_Novel_Family,Known_Family_Only
825,11726,1,Expanded_Known_Family,Known_Family_Only
825,1921,1,Expanded_Known_Family,Potential_Novel_Family
2673,9027,1,Potential_Novel_Family,Potential_Novel_Family
196,1461,1,Potential_Novel_Family,Potential_Novel_Family
3612,5863,1,Potential_Novel_Family,Known_Family_Only
11393,12087,2,Potential_Novel_Family,Expanded_Known_Family
9171,12722,1,Known_Family_Only,Potential_Novel_Family
5948,11496,1,Known_Family_Only,Potential_Novel_Family
3965,5353,1,Potential_Novel_Family,Potential_Novel_Family
63,5376,1,Known_Family_Only,Potential_Novel_Family
3148,4540,1,Known_Family_Only,Potential_Novel_Family
3148,10610,1,Known_Family_Only,Potential_Novel_Family
206,3370,1,Expanded_Known_Family,Potential_Novel_Family
4254,12686,1,Potential_Novel_Family,Potential_Novel_Family
651,11874,1,Known_Family_Only,Potential_Novel_Family
2871,7715,1,Known_Family_Only,Potential_Novel_Family
247,1889,1,Known_Family_Only,Potential_Novel_Family
247,3367,1,Known_Family_Only,Known_Family_Only
1889,3367,1,Potential_Novel_Family,Known_Family_Only
1889,3676,1,Potential_Novel_Family,Potential_Novel_Family
4720,12053,1,Potential_Novel_Family,Known_Family_Only
12601,12441,1,Expanded_Known_Family,Potential_Novel_Family
1837,7162,1,Potential_Novel_Family,Known_Family_Only
1640,10225,1,Potential_Novel_Family,Potential_Novel_Family
2410,3941,1,Potential_Novel_Family,Potential_Novel_Family
7609,10148,1,Known_Family_Only,Potential_Novel_Family
995,5148,1,Known_Family_Only,Potential_Novel_Family
6082,9799,1,Potential_Novel_Family,Known_Family_Only
9613,12228,1,Known_Family_Only,Potential_Novel_Family
6964,8995,1,Known_Family_Only,Potential_Novel_Family
3602,10308,2,Expanded_Known_Family,Expanded_Known_Family
9864,12193,1,Known_Family_Only,Potential_Novel_Family
1160,10455,1,Expanded_Known_Family,Potential_Novel_Family
2636,8294,1,Known_Family_Only,Known_Family_Only
5746,7808,1,Expanded_Known_Family,Expanded_Known_Family
2067,3578,1,Potential_Novel_Family,Known_Family_Only
10611,10885,3,Potential_Novel_Family,Potential_Novel_Family
51,11074,1,Expanded_Known_Family,Potential_Novel_Family
2634,3657,1,Known_Family_Only,Potential_Novel_Family
7067,12021,2,Known_Family_Only,Potential_Novel_Family
10252,11024,1,Potential_Novel_Family,Potential_Novel_Family
10501,12022,2,Known_Family_Only,Potential_Novel_Family
12022,11568,1,Potential_Novel_Family,Potential_Novel_Family
7868,4167,1,Known_Family_Only,Potential_Novel_Family
3319,7832,1,Potential_Novel_Family,Potential_Novel_Family
1648,8620,1,Known_Family_Only,Known_Family_Only
1648,11326,1,Known_Family_Only,Potential_Novel_Family
8620,11326,1,Known_Family_Only,Potential_Novel_Family
8581,10661,1,Known_Family_Only,Potential_Novel_Family
11751,12086,1,Known_Family_Only,Potential_Novel_Family
3285,11261,1,Potential_Novel_Family,Known_Family_Only
1077,2660,1,Potential_Novel_Family,Potential_Novel_Family
9207,9486,1,Known_Family_Only,Potential_Novel_Family
7740,12496,1,Known_Family_Only,Potential_Novel_Family
1395,6081,1,Known_Family_Only,Potential_Novel_Family
4692,10835,1,Known_Family_Only,Potential_Novel_Family
6571,6683,1,Known_Family_Only,Potential_Novel_Family
930,10784,1,Potential_Novel_Family,Known_Family_Only
947,3670,1,Known_Family_Only,Potential_Novel_Family
1015,5413,1,Potential_Novel_Family,Potential_Novel_Family
1267,3728,1,Expanded_Known_Family,Potential_Novel_Family
1267,2962,1,Expanded_Known_Family,Known_Family_Only
1267,3326,1,Expanded_Known_Family,Potential_Novel_Family
1097,3557,1,Potential_Novel_Family,Potential_Novel_Family
7799,8849,1,Known_Family_Only,Potential_Novel_Family
5276,7637,1,Potential_Novel_Family,Potential_Novel_Family
3455,7037,1,Potential_Novel_Family,Known_Family_Only
3853,7359,4,Potential_Novel_Family,Expanded_Known_Family
11792,11980,1,Potential_Novel_Family,Known_Family_Only
6606,8255,1,Potential_Novel_Family,Known_Family_Only
587,5687,2,Potential_Novel_Family,Known_Family_Only
5924,3073,3,Expanded_Known_Family,Expanded_Known_Family
1566,11262,1,Known_Family_Only,Potential_Novel_Family
5490,6464,3,Expanded_Known_Family,Potential_Novel_Family
5834,10612,1,Potential_Novel_Family,Known_Family_Only
7195,12497,1,Known_Family_Only,Potential_Novel_Family
83,10175,1,Expanded_Known_Family,Known_Family_Only
46,936,1,Potential_Novel_Family,Potential_Novel_Family
46,2304,1,Potential_Novel_Family,Known_Family_Only
936,2304,1,Potential_Novel_Family,Known_Family_Only
4144,8852,1,Potential_Novel_Family,Expanded_Known_Family
8852,5065,2,Expanded_Known_Family,Potential_Novel_Family
8256,9926,1,Known_Family_Only,Potential_Novel_Family
5802,11025,1,Potential_Novel_Family,Potential_Novel_Family
9296,10662,1,Potential_Novel_Family,Known_Family_Only
4167,5517,1,Potential_Novel_Family,Potential_Novel_Family
4810,12089,1,Known_Family_Only,Potential_Novel_Family
4449,8469,1,Potential_Novel_Family,Known_Family_Only
2239,7531,1,Potential_Novel_Family,Known_Family_Only
1246,3284,1,Known_Family_Only,Potential_Novel_Family
787,2635,1,Potential_Novel_Family,Known_Family_Only
8514,8662,2,Potential_Novel_Family,Known_Family_Only
7441,8058,1,Potential_Novel_Family,Known_Family_Only
7834,12495,2,Expanded_Known_Family,Expanded_Known_Family
4023,12258,1,Potential_Novel_Family,Potential_Novel_Family
11648,11791,1,Potential_Novel_Family,Potential_Novel_Family
5204,7160,1,Potential_Novel_Family,Potential_Novel_Family
3320,10836,3,Known_Family_Only,Potential_Novel_Family
8254,12337,1,Potential_Novel_Family,Known_Family_Only
3818,11327,2,Potential_Novel_Family,Expanded_Known_Family
277,12338,1,Expanded_Known_Family,Potential_Novel_Family
277,8622,1,Expanded_Known_Family,Known_Family_Only
7767,8257,1,Known_Family_Only,Potential_Novel_Family
2971,9059,1,Potential_Novel_Family,Known_Family_Only
2637,4468,1,Potential_Novel_Family,Potential_Novel_Family
6932,9487,1,Potential_Novel_Family,Potential_Novel_Family
7260,7768,1,Potential_Novel_Family,Potential_Novel_Family
3522,4229,1,Potential_Novel_Family,Known_Family_Only
1518,7161,1,Potential_Novel_Family,Known_Family_Only
6135,11952,1,Potential_Novel_Family,Potential_Novel_Family
12054,11532,1,Potential_Novel_Family,Potential_Novel_Family
12054,10458,1,Potential_Novel_Family,Potential_Novel_Family
2638,9646,1,Potential_Novel_Family,Known_Family_Only
4024,5467,1,Known_Family_Only,Potential_Novel_Family
4298,3880,1,Potential_Novel_Family,Potential_Novel_Family
4298,7167,1,Potential_Novel_Family,Known_Family_Only
5441,12468,1,Expanded_Known_Family,Known_Family_Only
10785,11649,1,Known_Family_Only,Potential_Novel_Family
2897,8184,1,Potential_Novel_Family,Potential_Novel_Family
403,7897,1,Known_Family_Only,Potential_Novel_Family
5037,7898,1,Known_Family_Only,Potential_Novel_Family
4959,9351,1,Potential_Novel_Family,Known_Family_Only
3711,7217,1,Known_Family_Only,Potential_Novel_Family
8921,11753,1,Potential_Novel_Family,Known_Family_Only
6686,12158,1,Potential_Novel_Family,Known_Family_Only
9972,10753,1,Potential_Novel_Family,Potential_Novel_Family
3983,7611,1,Known_Family_Only,Potential_Novel_Family
10754,11981,1,Potential_Novel_Family,Potential_Novel_Family
1490,3174,1,Potential_Novel_Family,Known_Family_Only
11876,12761,1,Potential_Novel_Family,Potential_Novel_Family
2182,11875,1,Potential_Novel_Family,Known_Family_Only
8544,10526,1,Potential_Novel_Family,Potential_Novel_Family
8850,9614,1,Known_Family_Only,Potential_Novel_Family
10660,11076,1,Potential_Novel_Family,Known_Family_Only
10095,11421,1,Known_Family_Only,Potential_Novel_Family
3072,6198,2,Known_Family_Only,Potential_Novel_Family
8996,9028,1,Potential_Novel_Family,Potential_Novel_Family
8470,11877,2,Known_Family_Only,Potential_Novel_Family
8470,8704,1,Known_Family_Only,Known_Family_Only
11877,8704,1,Potential_Novel_Family,Known_Family_Only
8516,8825,1,Potential_Novel_Family,Potential_Novel_Family
8516,9520,1,Potential_Novel_Family,Potential_Novel_Family
8825,9520,1,Potential_Novel_Family,Potential_Novel_Family
1403,11613,1,Potential_Novel_Family,Known_Family_Only
2761,12664,1,Potential_Novel_Family,Known_Family_Only
3322,4255,1,Known_Family_Only,Potential_Novel_Family
1855,6341,1,Potential_Novel_Family,Potential_Novel_Family
4230,6229,1,Known_Family_Only,Potential_Novel_Family
1141,8730,1,Known_Family_Only,Potential_Novel_Family
3942,10502,1,Known_Family_Only,Potential_Novel_Family
5835,10527,1,Potential_Novel_Family,Expanded_Known_Family
10527,10552,1,Expanded_Known_Family,Potential_Novel_Family
1391,3269,1,Potential_Novel_Family,Potential_Novel_Family
2591,6893,1,Known_Family_Only,Potential_Novel_Family
11982,12700,1,Potential_Novel_Family,Potential_Novel_Family
580,8794,1,Expanded_Known_Family,Potential_Novel_Family
3345,5973,1,Potential_Novel_Family,Expanded_Known_Family
5973,10253,1,Expanded_Known_Family,Potential_Novel_Family
6801,7769,1,Potential_Novel_Family,Known_Family_Only
5716,6308,1,Potential_Novel_Family,Known_Family_Only
124,1541,1,Potential_Novel_Family,Known_Family_Only
5744,6485,1,Known_Family_Only,Potential_Novel_Family
7003,11026,1,Potential_Novel_Family,Potential_Novel_Family
12585,12665,1,Potential_Novel_Family,Known_Family_Only
878,1995,1,Potential_Novel_Family,Potential_Novel_Family
1995,7337,1,Potential_Novel_Family,Known_Family_Only
3873,8960,1,Potential_Novel_Family,Potential_Novel_Family
1130,11358,1,Potential_Novel_Family,Potential_Novel_Family
8217,8357,1,Known_Family_Only,Potential_Novel_Family
8217,10477,1,Known_Family_Only,Known_Family_Only
8357,10477,1,Potential_Novel_Family,Known_Family_Only
3656,5771,1,Potential_Novel_Family,Known_Family_Only
2857,8146,1,Known_Family_Only,Potential_Novel_Family
4572,11686,1,Potential_Novel_Family,Potential_Novel_Family
11836,12259,1,Known_Family_Only,Potential_Novel_Family
219,307,1,Known_Family_Only,Potential_Novel_Family
12056,12194,1,Potential_Novel_Family,Known_Family_Only
4960,12304,4,Expanded_Known_Family,Expanded_Known_Family
6170,11111,1,Known_Family_Only,Potential_Novel_Family
7038,7680,1,Potential_Novel_Family,Known_Family_Only
5084,8922,1,Potential_Novel_Family,Potential_Novel_Family
5084,1767,1,Potential_Novel_Family,Potential_Novel_Family
1471,11264,1,Expanded_Known_Family,Potential_Novel_Family
1948,3093,1,Potential_Novel_Family,Known_Family_Only
2219,8923,1,Potential_Novel_Family,Potential_Novel_Family
4256,10071,1,Potential_Novel_Family,Potential_Novel_Family
3755,6535,1,Potential_Novel_Family,Expanded_Known_Family
3755,8471,1,Potential_Novel_Family,Expanded_Known_Family
6535,8471,2,Expanded_Known_Family,Expanded_Known_Family
3270,7932,1,Potential_Novel_Family,Potential_Novel_Family
8545,8826,1,Potential_Novel_Family,Potential_Novel_Family
3425,11328,1,Potential_Novel_Family,Potential_Novel_Family
6836,7810,1,Potential_Novel_Family,Known_Family_Only
7097,10664,1,Potential_Novel_Family,Potential_Novel_Family
2911,11394,1,Known_Family_Only,Potential_Novel_Family
7218,7645,1,Potential_Novel_Family,Known_Family_Only
2024,9211,1,Known_Family_Only,Potential_Novel_Family
6230,7271,1,Potential_Novel_Family,Expanded_Known_Family
6230,11265,1,Potential_Novel_Family,Potential_Novel_Family
7271,11265,1,Expanded_Known_Family,Potential_Novel_Family
8700,9683,1,Known_Family_Only,Potential_Novel_Family
1396,1831,2,Expanded_Known_Family,Potential_Novel_Family
4856,10810,1,Potential_Novel_Family,Known_Family_Only
3874,9391,1,Known_Family_Only,Potential_Novel_Family
3972,8851,1,Expanded_Known_Family,Potential_Novel_Family
3972,4927,1,Expanded_Known_Family,Known_Family_Only
2338,10200,1,Known_Family_Only,Potential_Novel_Family
5290,8432,1,Known_Family_Only,Potential_Novel_Family
1688,9117,1,Potential_Novel_Family,Known_Family_Only
3819,5489,1,Potential_Novel_Family,Potential_Novel_Family
1731,3640,1,Known_Family_Only,Potential_Novel_Family
11837,12586,1,Potential_Novel_Family,Known_Family_Only
7421,10581,1,Potential_Novel_Family,Known_Family_Only
4581,10966,1,Known_Family_Only,Potential_Novel_Family
6371,12159,1,Potential_Novel_Family,Potential_Novel_Family
6802,12767,1,Potential_Novel_Family,Potential_Novel_Family
12767,12668,1,Potential_Novel_Family,Potential_Novel_Family
7261,11112,1,Potential_Novel_Family,Potential_Novel_Family
3,5020,1,Expanded_Known_Family,Potential_Novel_Family
3523,9392,1,Known_Family_Only,Potential_Novel_Family
1769,3203,1,Potential_Novel_Family,Known_Family_Only
2138,2398,1,Known_Family_Only,Potential_Novel_Family
7445,9402,2,Potential_Novel_Family,Expanded_Known_Family
1873,6749,1,Potential_Novel_Family,Known_Family_Only
7140,10937,1,Potential_Novel_Family,Known_Family_Only
1089,5443,1,Known_Family_Only,Potential_Novel_Family
286,4147,1,Known_Family_Only,Potential_Novel_Family
4164,6965,1,Potential_Novel_Family,Potential_Novel_Family
2388,11687,1,Potential_Novel_Family,Known_Family_Only
875,7039,1,Potential_Novel_Family,Known_Family_Only
1309,5387,1,Expanded_Known_Family,Known_Family_Only
1309,10401,1,Expanded_Known_Family,Potential_Novel_Family
6425,8623,1,Potential_Novel_Family,Known_Family_Only
7933,12814,1,Potential_Novel_Family,Known_Family_Only
745,9521,1,Potential_Novel_Family,Potential_Novel_Family
6114,7934,1,Potential_Novel_Family,Known_Family_Only
70,4435,1,Known_Family_Only,Expanded_Known_Family
2592,3943,1,Known_Family_Only,Potential_Novel_Family
2515,10255,2,Potential_Novel_Family,Known_Family_Only
3918,8997,2,Potential_Novel_Family,Potential_Novel_Family
3918,10930,1,Potential_Novel_Family,Known_Family_Only
8997,10930,1,Potential_Novel_Family,Known_Family_Only
3175,9973,1,Potential_Novel_Family,Known_Family_Only
3150,8295,1,Potential_Novel_Family,Potential_Novel_Family
1711,3503,1,Potential_Novel_Family,Known_Family_Only
10226,10373,1,Known_Family_Only,Potential_Novel_Family
10811,11236,1,Potential_Novel_Family,Potential_Novel_Family
6505,8962,1,Potential_Novel_Family,Potential_Novel_Family
7963,2554,1,Expanded_Known_Family,Potential_Novel_Family
6309,9212,1,Known_Family_Only,Potential_Novel_Family
5213,11423,1,Expanded_Known_Family,Potential_Novel_Family
5213,7537,1,Expanded_Known_Family,Known_Family_Only
3839,7443,2,Potential_Novel_Family,Known_Family_Only
366,11688,1,Known_Family_Only,Potential_Novel_Family
4427,4811,1,Potential_Novel_Family,Known_Family_Only
1298,1899,1,Potential_Novel_Family,Known_Family_Only
1601,12523,1,Potential_Novel_Family,Potential_Novel_Family
2194,3840,3,Expanded_Known_Family,Known_Family_Only
2194,5063,3,Expanded_Known_Family,Known_Family_Only
2194,442,1,Expanded_Known_Family,Potential_Novel_Family
1317,2496,2,Potential_Novel_Family,Known_Family_Only
8900,10986,1,Potential_Novel_Family,Known_Family_Only
12439,12687,1,Known_Family_Only,Potential_Novel_Family
2205,2459,2,Expanded_Known_Family,Expanded_Known_Family
8258,9831,1,Potential_Novel_Family,Known_Family_Only
8269,12202,1,Potential_Novel_Family,Known_Family_Only
3674,10462,1,Known_Family_Only,Potential_Novel_Family
3473,10727,1,Known_Family_Only,Known_Family_Only
7427,7501,1,Potential_Novel_Family,Known_Family_Only
298,2036,1,Potential_Novel_Family,Potential_Novel_Family
298,10399,1,Potential_Novel_Family,Potential_Novel_Family
2036,10399,1,Potential_Novel_Family,Potential_Novel_Family
5717,7935,1,Potential_Novel_Family,Known_Family_Only
3395,11302,1,Potential_Novel_Family,Known_Family_Only
4129,6145,1,Potential_Novel_Family,Known_Family_Only
2107,9089,1,Known_Family_Only,Known_Family_Only
6048,11028,1,Potential_Novel_Family,Known_Family_Only
4038,12701,1,Potential_Novel_Family,Potential_Novel_Family
8856,11838,1,Expanded_Known_Family,Known_Family_Only
3919,9393,1,Potential_Novel_Family,Known_Family_Only
4525,9213,1,Potential_Novel_Family,Known_Family_Only
7301,8059,1,Potential_Novel_Family,Potential_Novel_Family
1495,8115,1,Known_Family_Only,Potential_Novel_Family
2650,3614,1,Potential_Novel_Family,Known_Family_Only
3840,5063,3,Known_Family_Only,Known_Family_Only
3840,442,1,Known_Family_Only,Potential_Novel_Family
5063,442,1,Known_Family_Only,Potential_Novel_Family
2785,2802,2,Known_Family_Only,Known_Family_Only
2785,7496,2,Known_Family_Only,Known_Family_Only
2802,7496,2,Known_Family_Only,Known_Family_Only
11755,12624,1,Potential_Novel_Family,Potential_Novel_Family
2068,5893,2,Known_Family_Only,Potential_Novel_Family
2068,3096,1,Known_Family_Only,Potential_Novel_Family
3920,5658,1,Potential_Novel_Family,Known_Family_Only
347,5468,1,Potential_Novel_Family,Known_Family_Only
4122,4210,1,Potential_Novel_Family,Potential_Novel_Family
4210,943,3,Potential_Novel_Family,Expanded_Known_Family
3324,3756,1,Potential_Novel_Family,Known_Family_Only
1982,1983,1,Potential_Novel_Family,Known_Family_Only
4428,12763,1,Known_Family_Only,Potential_Novel_Family
3151,7099,1,Known_Family_Only,Known_Family_Only
3151,9947,1,Known_Family_Only,Potential_Novel_Family
7099,9947,1,Known_Family_Only,Potential_Novel_Family
1012,4451,1,Potential_Novel_Family,Known_Family_Only
8963,11794,1,Potential_Novel_Family,Potential_Novel_Family
6966,10256,1,Known_Family_Only,Potential_Novel_Family
5277,12305,1,Potential_Novel_Family,Known_Family_Only
721,934,1,Potential_Novel_Family,Known_Family_Only
721,5894,1,Potential_Novel_Family,Known_Family_Only
934,5894,1,Known_Family_Only,Known_Family_Only
