composition,family_count,system_frequency,has_novel_family,novel_families
"(570, 4929, 9276)",3,1,False,[]
"(8507, 12075)",2,1,True,"[8507, 12075]"
"(2691, 5620)",2,1,True,[5620]
"(3977, 14268)",2,1,False,[]
"(9428, 10896)",2,1,True,"[9428, 10896]"
"(6663, 10803)",2,1,True,"[6663, 10803]"
"(192, 859, 1481, 3239, 3264)",5,1,True,[3264]
"(13430, 14304)",2,1,True,[13430]
"(2915, 8703)",2,1,False,[]
"(7481, 8451)",2,1,True,[7481]
"(5687, 9319)",2,1,True,[5687]
"(2908, 7013)",2,1,True,[2908]
"(1311, 3377, 12530)",3,1,False,[]
"(3541, 7953)",2,1,True,[3541]
"(3853, 8619)",2,1,True,[3853]
"(481, 1527)",2,1,True,[481]
"(8288, 13074)",2,1,True,[13074]
"(3866, 9012)",2,1,True,[9012]
"(10276, 14280)",2,1,True,[10276]
"(10871, 11434)",2,1,True,"[10871, 11434]"
"(944, 2777, 8180)",3,1,True,[944]
"(7492, 12828)",2,1,True,[12828]
"(237, 238, 6946, 9728)",4,1,False,[]
"(60, 12668)",2,1,True,[12668]
"(10242, 11662)",2,1,True,[11662]
"(595, 13235)",2,1,True,[13235]
"(82, 9924)",2,1,False,[]
"(2010, 2326)",2,1,False,[]
"(8394, 10167)",2,1,True,[10167]
"(10917, 11578)",2,1,True,[10917]
"(189, 9944)",2,1,True,[189]
"(8486, 8953)",2,1,False,[]
"(5045, 9383)",2,1,False,[]
"(732, 8989)",2,1,False,[]
"(627, 2550)",2,1,True,[627]
"(8637, 11915)",2,1,True,[8637]
"(145, 5911)",2,1,True,"[145, 5911]"
"(1949, 5328, 5618, 10458)",4,1,True,[1949]
"(1006, 11862)",2,1,True,[1006]
"(5075, 6280)",2,1,True,"[5075, 6280]"
"(377, 3934)",2,1,True,[3934]
"(4974, 6480)",2,1,True,"[4974, 6480]"
"(137, 6752)",2,1,True,[6752]
"(9006, 10448)",2,1,False,[]
"(3473, 11614)",2,1,True,[11614]
"(625, 2590)",2,1,False,[]
"(5831, 9219)",2,1,True,"[5831, 9219]"
"(1042, 2025, 5240)",3,1,True,[2025]
"(243, 4235)",2,1,True,"[243, 4235]"
"(5637, 7035)",2,1,True,"[5637, 7035]"
"(3129, 7866)",2,1,True,[7866]
"(2548, 9125)",2,1,True,[9125]
"(3701, 4807)",2,1,True,[3701]
"(11938, 13706)",2,1,True,[13706]
"(141, 515, 2831)",3,1,False,[]
"(807, 1257, 4854)",3,1,False,[]
"(3198, 7865)",2,1,True,[7865]
"(5310, 10533)",2,1,True,"[5310, 10533]"
"(4567, 13775)",2,1,False,[]
"(479, 1965)",2,1,True,[479]
"(2083, 3307, 4121)",3,1,True,"[2083, 3307, 4121]"
"(192, 3406)",2,1,False,[]
"(9624, 12982)",2,1,True,[9624]
"(6652, 9738)",2,1,False,[]
"(2895, 4482)",2,1,False,[]
"(384, 4994, 6188, 11717)",4,1,True,"[4994, 11717]"
"(5459, 5553)",2,1,True,[5459]
"(880, 1028)",2,1,True,[1028]
"(354, 13146)",2,1,True,"[354, 13146]"
"(2089, 5258)",2,1,False,[]
"(9009, 11145)",2,1,True,[11145]
"(2438, 6613)",2,1,True,"[2438, 6613]"
"(1051, 6877)",2,1,True,[1051]
"(985, 5745)",2,1,True,[5745]
"(554, 590, 883)",3,1,False,[]
"(2067, 8636)",2,1,True,[2067]
"(220, 6807)",2,1,False,[]
"(1134, 5410, 7851)",3,1,True,[1134]
"(4594, 10707)",2,1,True,"[4594, 10707]"
"(5786, 9738)",2,1,True,[5786]
"(6516, 10250)",2,1,False,[]
"(2553, 2553)",2,1,False,[]
"(1338, 3110)",2,1,False,[]
"(651, 4898)",2,1,True,[4898]
"(678, 678)",2,1,False,[]
"(13598, 13637)",2,1,True,[13598]
"(386, 768, 4682, 6536)",4,1,False,[]
"(6689, 12950)",2,1,False,[]
"(13210, 13733)",2,1,True,[13210]
"(12854, 14080)",2,1,True,"[12854, 14080]"
"(1436, 2735)",2,1,True,[1436]
"(2569, 13528)",2,1,True,"[2569, 13528]"
"(2078, 8459)",2,1,True,[2078]
"(12295, 13527)",2,1,True,[12295]
"(2629, 10775)",2,1,True,[10775]
"(7452, 10312)",2,1,True,"[7452, 10312]"
"(983, 1755, 3822)",3,1,True,[1755]
"(4004, 10698)",2,1,True,"[4004, 10698]"
"(1436, 1717, 2735)",3,1,True,[1436]
"(8889, 9067)",2,1,True,[8889]
"(3585, 8601)",2,1,True,[8601]
"(165, 11518)",2,1,True,[165]
"(192, 2855, 3778)",3,1,False,[]
"(2942, 9010)",2,1,True,"[2942, 9010]"
"(6549, 6751)",2,1,True,[6751]
"(53, 1487, 12712)",3,1,True,[1487]
"(854, 13974)",2,1,True,[854]
"(6197, 9383)",2,1,True,[6197]
"(2553, 3897)",2,1,True,[3897]
"(6878, 7064)",2,1,True,[6878]
"(7294, 9522)",2,1,True,[7294]
"(5117, 7702)",2,1,True,[7702]
"(1048, 2890, 3977)",3,1,False,[]
"(13668, 13774)",2,1,True,[13774]
"(2139, 2715)",2,1,True,[2715]
"(133, 12330)",2,1,False,[]
"(1955, 10934)",2,1,True,"[1955, 10934]"
"(124, 3003)",2,1,True,[3003]
"(444, 10081)",2,1,False,[]
"(12560, 13705)",2,1,True,[13705]
"(2200, 5636, 6495)",3,1,True,[5636]
"(1209, 6313)",2,1,True,[6313]
"(1901, 4634)",2,1,True,"[1901, 4634]"
"(9459, 13599)",2,1,True,[9459]
"(1862, 2586)",2,1,True,[1862]
"(3953, 9778)",2,1,True,[9778]
"(5074, 9903)",2,1,True,[9903]
"(1289, 2451, 4993)",3,1,True,[4993]
"(7203, 7803)",2,1,True,[7203]
"(14007, 14186)",2,1,True,[14186]
"(1848, 3650)",2,1,True,[1848]
"(5798, 13031)",2,1,True,[13031]
"(12039, 12922)",2,1,True,"[12039, 12922]"
"(192, 983, 2218)",3,1,False,[]
"(30, 4015)",2,1,True,[4015]
"(5131, 12508)",2,1,False,[]
"(1695, 6549, 6657)",3,1,True,[1695]
"(1032, 5131)",2,1,False,[]
"(10534, 14008)",2,1,True,"[10534, 14008]"
"(9852, 13736)",2,1,True,[13736]
"(4975, 5029)",2,1,True,[4975]
"(330, 1057, 5962, 7165)",4,1,True,[1057]
"(2896, 5462)",2,1,True,[2896]
"(81, 8664)",2,1,True,[81]
"(3091, 12781)",2,1,True,[3091]
"(8971, 12422)",2,1,True,[12422]
"(2832, 3679)",2,1,True,[3679]
"(3051, 9548)",2,1,True,"[3051, 9548]"
"(578, 4800, 8779)",3,1,False,[]
"(7451, 8709)",2,1,False,[]
"(2253, 9779)",2,1,True,[9779]
"(4122, 9961)",2,1,False,[]
"(9962, 13953)",2,1,True,"[9962, 13953]"
"(2407, 4038)",2,1,False,[]
"(915, 2120)",2,1,True,[2120]
"(5759, 5810)",2,1,True,[5759]
"(3072, 11146)",2,1,True,"[3072, 11146]"
"(4766, 10872)",2,1,True,[10872]
"(9178, 10036)",2,1,True,[9178]
"(2469, 8019)",2,1,True,[2469]
"(5140, 13708)",2,1,True,[13708]
"(7577, 10980)",2,1,True,[7577]
"(4208, 9703)",2,1,True,[9703]
"(965, 9734)",2,1,True,"[965, 9734]"
"(2605, 5391)",2,1,True,"[2605, 5391]"
"(3529, 11430)",2,1,True,[3529]
"(5313, 6893, 6942)",3,1,False,[]
"(3585, 5265, 7977)",3,1,True,[5265]
"(12836, 13694)",2,1,False,[]
"(6196, 6361)",2,1,True,[6196]
"(3888, 9591)",2,1,True,[9591]
"(4459, 8638)",2,1,True,"[4459, 8638]"
"(2453, 11939)",2,1,True,[11939]
"(3373, 11429)",2,1,True,[11429]
"(5760, 8494)",2,1,True,[5760]
"(11459, 14218)",2,1,True,[11459]
"(11044, 13709)",2,1,True,"[11044, 13709]"
"(583, 10209)",2,1,True,"[583, 10209]"
"(3327, 4508)",2,1,True,"[3327, 4508]"
"(11833, 14217)",2,1,True,"[11833, 14217]"
"(192, 983, 3599)",3,1,True,[3599]
"(6754, 10046)",2,1,True,[6754]
"(7343, 13147)",2,1,True,[13147]
"(7204, 9429)",2,1,True,"[7204, 9429]"
"(3349, 13463)",2,1,True,[13463]
"(3512, 9465)",2,1,True,[9465]
"(5051, 9223)",2,1,True,[5051]
"(5638, 6281)",2,1,True,"[5638, 6281]"
"(3978, 7005)",2,1,True,[7005]
"(749, 12237)",2,1,True,[12237]
"(4214, 10313)",2,1,True,[10313]
"(2149, 3011)",2,1,True,[2149]
"(2413, 11832)",2,1,False,[]
"(148, 911)",2,1,True,[911]
"(2047, 11089)",2,1,True,[2047]
"(11496, 12533)",2,1,True,"[11496, 12533]"
"(4256, 9916)",2,1,True,[4256]
"(645, 3907)",2,1,False,[]
"(9188, 13383)",2,1,True,"[9188, 13383]"
"(2881, 12713)",2,1,True,[12713]
"(192, 7095)",2,1,True,[7095]
"(1382, 3115, 11001)",3,1,True,[11001]
"(4704, 9360)",2,1,True,[9360]
"(2763, 7748)",2,1,True,[7748]
"(6714, 7047)",2,1,True,[6714]
"(25, 8119)",2,1,True,[8119]
"(2804, 3129, 6483)",3,1,True,[2804]
"(2142, 2759)",2,1,True,[2759]
"(9460, 10001)",2,1,True,[10001]
"(926, 9217)",2,1,False,[]
"(9248, 13707)",2,1,True,[9248]
"(5751, 8557)",2,1,False,[]
"(7576, 13951)",2,1,True,[13951]
"(658, 1075)",2,1,False,[]
"(1847, 7509)",2,1,True,[7509]
"(4436, 7036, 7066)",3,1,False,[]
"(7482, 9590)",2,1,True,[9590]
"(410, 645, 1329, 3621, 5410, 5867, 6464)",7,1,True,[5867]
"(4531, 11991)",2,1,True,[11991]
"(4759, 9824)",2,1,True,[9824]
"(986, 1646, 1646)",3,1,False,[]
"(1006, 5491, 6753)",3,1,True,[1006]
"(7065, 12476)",2,1,True,[12476]
"(4409, 6481)",2,1,True,[4409]
"(6687, 9983)",2,1,False,[]
"(6605, 13393)",2,1,False,[]
"(4038, 13735)",2,1,True,[13735]
"(9498, 13805)",2,1,True,"[9498, 13805]"
"(3129, 3488, 5203, 5380)",4,1,False,[]
"(192, 1893, 5165, 5439)",4,1,True,"[1893, 5165, 5439]"
"(2397, 2658)",2,1,True,[2658]
"(9917, 10383)",2,1,True,[10383]
"(235, 1077)",2,1,True,[1077]
"(3631, 12082)",2,1,True,[12082]
"(318, 2947)",2,1,True,[2947]
"(11554, 12951)",2,1,True,[11554]
"(521, 860)",2,1,True,[860]
"(1970, 9378)",2,1,True,"[1970, 9378]"
"(128, 6715)",2,1,True,[6715]
"(4037, 9625)",2,1,True,"[4037, 9625]"
"(8972, 11744)",2,1,True,"[8972, 11744]"
"(432, 1012, 2992)",3,1,True,[2992]
"(7976, 12780)",2,1,True,[12780]
"(167, 1922)",2,1,False,[]
"(1004, 3702)",2,1,True,"[1004, 3702]"
"(7510, 11992)",2,1,True,[11992]
"(620, 10926)",2,1,True,[10926]
"(997, 12038)",2,1,True,[12038]
"(5578, 8104)",2,1,False,[]
"(4485, 12428)",2,1,True,[4485]
"(844, 12515, 13158)",3,1,False,[]
"(6864, 8877)",2,1,True,[8877]
"(10168, 13887)",2,1,True,[10168]
"(7012, 13195)",2,1,True,[13195]
"(7472, 12729)",2,1,True,[12729]
"(13912, 13952)",2,1,True,"[13912, 13952]"
"(3454, 10708)",2,1,True,[10708]
"(5855, 10486)",2,1,True,[5855]
"(6318, 8040)",2,1,True,[8040]
"(10840, 13639)",2,1,False,[]
"(8528, 9100)",2,1,True,[9100]
"(10, 13800)",2,1,False,[]
"(1931, 4042)",2,1,True,[4042]
"(10106, 13116)",2,1,True,[13116]
"(899, 8158)",2,1,True,[8158]
"(3888, 10084)",2,1,False,[]
"(2408, 7364)",2,1,True,[7364]
"(1124, 10389)",2,1,True,[10389]
"(2280, 7511)",2,1,True,[7511]
"(3908, 6317)",2,1,True,[6317]
"(3175, 14083)",2,1,True,[3175]
"(4759, 11117)",2,1,True,[11117]
"(7148, 10083)",2,1,True,[10083]
"(3720, 6421)",2,1,True,[6421]
"(9502, 12240)",2,1,True,"[9502, 12240]"
"(2525, 3388)",2,1,True,[3388]
"(6194, 12694)",2,1,True,"[6194, 12694]"
"(2478, 8087)",2,1,True,[8087]
"(1858, 8157)",2,1,True,[8157]
"(2650, 9811)",2,1,True,[9811]
"(4344, 14171)",2,1,True,[14171]
"(1959, 1959)",2,1,False,[]
"(5299, 11461)",2,1,False,[]
"(1124, 4872)",2,1,True,[4872]
"(5298, 10644)",2,1,True,[5298]
"(1832, 13253)",2,1,True,[13253]
"(12924, 14140)",2,1,True,"[12924, 14140]"
"(452, 513, 1639)",3,1,True,[1639]
"(9190, 9619)",2,1,True,[9190]
"(4834, 7539)",2,1,True,[7539]
"(2575, 4438)",2,1,True,"[2575, 4438]"
"(4099, 4246)",2,1,True,[4099]
"(3804, 11618)",2,1,True,[3804]
"(2114, 2860)",2,1,False,[]
"(7038, 8320)",2,1,True,[8320]
"(1569, 9846)",2,1,True,[9846]
"(10936, 13672)",2,1,True,[13672]
"(274, 4272)",2,1,True,[4272]
"(2281, 14120)",2,1,True,"[2281, 14120]"
"(1690, 5691)",2,1,True,[5691]
"(10714, 12481)",2,1,True,[12481]
"(9393, 13604)",2,1,True,[13604]
"(1012, 2863)",2,1,True,[2863]
"(4577, 9252)",2,1,True,[4577]
"(7456, 10004)",2,1,True,[7456]
"(124, 6944)",2,1,True,[6944]
"(734, 5690)",2,1,True,[5690]
"(8653, 9222)",2,1,True,[8653]
"(9551, 11746)",2,1,True,"[9551, 11746]"
"(3456, 9015)",2,1,True,[9015]
"(2246, 9345)",2,1,False,[]
"(814, 8665)",2,1,True,[814]
"(3279, 13890)",2,1,True,[3279]
"(4161, 11590)",2,1,True,[11590]
"(5950, 11917)",2,1,True,"[5950, 11917]"
"(991, 1985)",2,1,True,[1985]
"(2840, 6231)",2,1,True,[6231]
"(12297, 13671)",2,1,True,"[12297, 13671]"
"(1528, 6282)",2,1,True,"[1528, 6282]"
"(4177, 9780)",2,1,True,"[4177, 9780]"
"(1631, 1887, 4535, 8974)",4,1,False,[]
"(2703, 2766, 6063)",3,1,True,[6063]
"(7772, 12510)",2,1,True,[7772]
"(5593, 12565)",2,1,True,[5593]
"(6485, 12043)",2,1,False,[]
"(334, 7653)",2,1,True,[7653]
"(16, 13175)",2,1,False,[]
"(799, 9924)",2,1,False,[]
"(6078, 8396, 9983)",3,1,False,[]
"(5142, 13499)",2,1,True,"[5142, 13499]"
"(7345, 12748)",2,1,True,[12748]
"(5812, 10130)",2,1,True,"[5812, 10130]"
"(4663, 6076)",2,1,True,[4663]
"(1809, 6180)",2,1,True,[1809]
"(751, 861, 1109, 3257)",4,1,True,[751]
"(823, 1688, 2415)",3,1,True,[2415]
"(825, 7280)",2,1,True,[7280]
"(12923, 13275)",2,1,True,[12923]
"(4124, 6787)",2,1,True,[4124]
"(10170, 11357)",2,1,True,"[10170, 11357]"
"(17, 215, 321, 1082, 7672)",5,1,False,[]
"(7069, 10211)",2,1,True,[7069]
"(477, 2340)",2,1,False,[]
"(6066, 12244)",2,1,False,[]
"(4215, 12818)",2,1,True,[4215]
"(5297, 12564)",2,1,True,[5297]
"(11364, 12110)",2,1,True,[12110]
"(101, 113, 941, 1372, 4474, 4786, 6166)",7,1,True,[4474]
"(13, 614, 4583, 5859, 7941)",5,1,False,[]
"(8156, 11239)",2,1,True,[8156]
"(456, 3759)",2,1,True,[456]
"(3401, 4259)",2,1,True,[4259]
"(12784, 13862)",2,1,True,[13862]
"(57, 57)",2,1,False,[]
"(5689, 6979)",2,1,True,[5689]
"(7903, 7942)",2,1,True,[7942]
"(3053, 10425)",2,1,True,[3053]
"(6542, 8451)",2,1,False,[]
"(983, 2779)",2,1,False,[]
"(146, 6195)",2,1,False,[]
"(10048, 11223)",2,1,True,[11223]
"(8496, 9220)",2,1,True,[8496]
"(4353, 10219)",2,1,False,[]
"(1918, 2686)",2,1,True,[1918]
"(2522, 3243)",2,1,True,"[2522, 3243]"
"(5726, 10003)",2,1,True,[5726]
"(7094, 8362)",2,1,True,[7094]
"(216, 12707, 13638)",3,1,True,[13638]
"(5664, 6462)",2,1,False,[]
"(6946, 9728)",2,1,False,[]
"(71, 6757)",2,1,True,[6757]
"(3803, 6809)",2,1,True,"[3803, 6809]"
"(5267, 7868)",2,1,True,[5267]
"(219, 1675)",2,1,True,[1675]
"(4179, 6704, 10257, 10664)",4,1,True,[10257]
"(223, 13076)",2,1,False,[]
"(736, 1292, 3116, 8159)",4,1,True,"[736, 1292]"
"(1185, 7346)",2,1,True,[7346]
"(152, 6337)",2,1,False,[]
"(4659, 4659)",2,1,False,[]
"(2267, 3745)",2,1,False,[]
"(12938, 14148)",2,1,True,[14148]
"(338, 983, 3682, 10005, 11462)",5,1,True,[11462]
"(11878, 12192)",2,1,True,"[11878, 12192]"
"(4635, 5033)",2,1,False,[]
"(7099, 12145)",2,1,True,[12145]
"(3373, 13465)",2,1,False,[]
"(303, 3136)",2,1,True,[3136]
"(12896, 13778)",2,1,True,"[12896, 13778]"
"(5244, 8321)",2,1,True,[8321]
"(4511, 11399)",2,1,True,[4511]
"(3681, 9737)",2,1,True,"[3681, 9737]"
"(6909, 13673)",2,1,True,"[6909, 13673]"
"(621, 3231, 7279)",3,1,False,[]
"(3901, 8088)",2,1,True,[8088]
"(6452, 10390)",2,1,True,"[6452, 10390]"
"(14032, 14032)",2,1,True,[14032]
"(1631, 9943)",2,1,True,[9943]
"(2444, 7928)",2,1,True,[7928]
"(9885, 13046)",2,1,True,[9885]
"(2470, 3844)",2,1,True,[3844]
"(2539, 13640)",2,1,True,[13640]
"(8438, 8778)",2,1,False,[]
"(13277, 13738)",2,1,True,"[13277, 13738]"
"(4535, 9789)",2,1,False,[]
"(8464, 14198)",2,1,True,[8464]
"(3277, 8667)",2,1,True,[3277]
"(1179, 2736)",2,1,True,"[1179, 2736]"
"(2553, 4638, 9422)",3,1,False,[]
"(12671, 13498)",2,1,True,"[12671, 13498]"
"(1299, 11214)",2,1,True,[11214]
"(10492, 14121)",2,1,True,[10492]
"(9321, 11806)",2,1,True,"[9321, 11806]"
"(89, 8506)",2,1,True,[8506]
"(4462, 12298)",2,1,True,[12298]
"(16, 5727)",2,1,False,[]
"(1343, 9192)",2,1,True,[9192]
"(3492, 3492, 5077, 5464, 9781)",5,1,False,[]
"(6051, 7161)",2,1,False,[]
"(3902, 4562, 5781)",3,1,False,[]
"(13077, 13500)",2,1,True,[13500]
"(6910, 10646)",2,1,True,"[6910, 10646]"
"(6423, 9017)",2,1,True,[6423]
"(5079, 7365)",2,1,True,[5079]
"(2501, 8048)",2,1,True,[8048]
"(1575, 1601, 1619)",3,1,True,[1575]
"(480, 12482)",2,1,True,[480]
"(433, 2349, 6094)",3,1,False,[]
"(2610, 9433)",2,1,True,"[2610, 9433]"
"(6692, 8160)",2,1,True,"[6692, 8160]"
"(5054, 11557)",2,1,False,[]
"(5640, 6980)",2,1,True,[6980]
"(2464, 6366)",2,1,True,[2464]
"(7512, 10284)",2,1,True,[7512]
"(1560, 2743)",2,1,True,[1560]
"(762, 1160)",2,1,True,[1160]
"(5907, 11361)",2,1,True,"[5907, 11361]"
"(9131, 11362)",2,1,False,[]
"(6399, 7101, 7457)",3,1,True,[7457]
"(499, 6517)",2,1,False,[]
"(6664, 8497)",2,1,True,[6664]
"(815, 11360)",2,1,True,[11360]
"(6484, 10006)",2,1,True,[10006]
"(6003, 8827)",2,1,False,[]
"(272, 11359)",2,1,True,[11359]
"(2754, 9149)",2,1,False,[]
"(7835, 12423)",2,1,True,"[7835, 12423]"
"(3661, 11481)",2,1,True,[3661]
"(234, 2850, 6655, 8931)",4,1,False,[]
"(3729, 10391)",2,1,True,[10391]
"(3909, 7100)",2,1,True,[7100]
"(8666, 10171)",2,1,True,[8666]
"(2010, 2550)",2,1,False,[]
"(219, 13146)",2,1,True,[13146]
"(181, 3890, 4738, 6844)",4,1,True,"[4738, 6844]"
"(8826, 12985)",2,1,True,[8826]
"(5260, 10900)",2,1,False,[]
"(9411, 9480)",2,1,False,[]
"(3479, 9221)",2,1,False,[]
"(2969, 7155)",2,1,False,[]
"(768, 7347)",2,1,True,[7347]
"(14, 1198, 4903)",3,1,True,[4903]
"(6703, 8987)",2,1,True,[6703]
"(1687, 12283)",2,1,False,[]
"(11849, 13991)",2,1,True,[13991]
"(3161, 4632)",2,1,True,[4632]
"(1959, 11224)",2,1,False,[]
"(4510, 5639)",2,1,True,"[4510, 5639]"
"(8836, 12495)",2,1,True,[8836]
"(4483, 8855)",2,1,True,[4483]
"(2224, 2663)",2,1,True,[2224]
"(1809, 2419)",2,1,True,[1809]
"(3664, 9016)",2,1,True,[3664]
"(5592, 5922)",2,1,True,"[5592, 5922]"
"(3887, 13978)",2,1,True,[13978]
"(685, 12146)",2,1,False,[]
"(4921, 5024, 8247)",3,1,True,[8247]
"(12111, 14306)",2,1,True,"[12111, 14306]"
"(5345, 5692)",2,1,True,[5692]
"(8525, 9707)",2,1,True,[9707]
"(6453, 12015)",2,1,False,[]
"(4767, 6077)",2,1,True,[4767]
"(330, 7165)",2,1,False,[]
"(79, 10036)",2,1,False,[]
"(9966, 14084)",2,1,True,[14084]
"(629, 2408, 4146)",3,1,False,[]
"(5167, 10645)",2,1,True,[10645]
"(1215, 3530)",2,1,True,"[1215, 3530]"
"(4637, 13710)",2,1,True,[4637]
"(5025, 6719, 8029)",3,1,True,[6719]
"(4873, 10681)",2,1,True,"[4873, 10681]"
"(4425, 4666)",2,1,True,[4666]
"(344, 3034)",2,1,True,[3034]
"(9306, 10514)",2,1,True,"[9306, 10514]"
"(1117, 5370)",2,1,True,"[1117, 5370]"
"(2377, 3317, 7039)",3,1,True,[7039]
"(8641, 11685)",2,1,True,[8641]
"(12925, 13434)",2,1,True,[12925]
"(8565, 11508)",2,1,False,[]
"(1681, 6319)",2,1,True,[6319]
"(5078, 10613)",2,1,False,[]
"(132, 14300)",2,1,False,[]
"(2803, 7971)",2,1,False,[]
"(3954, 9070, 10172)",3,1,True,[3954]
"(13641, 13891)",2,1,True,[13891]
"(2408, 7914, 9222)",3,1,False,[]
"(7614, 9476)",2,1,True,[7614]
"(465, 2114, 3828)",3,1,True,[3828]
"(8427, 9503)",2,1,True,[9503]
"(917, 1762)",2,1,True,[1762]
"(1483, 2233)",2,1,True,[2233]
"(410, 4097)",2,1,False,[]
"(8688, 8812)",2,1,False,[]
"(1835, 9191, 13276)",3,1,True,"[9191, 13276]"
"(579, 3296, 10679)",3,1,True,[579]
"(1476, 7940)",2,1,False,[]
"(645, 6717)",2,1,False,[]
"(348, 604)",2,1,True,[348]
"(6459, 12705)",2,1,True,[6459]
"(748, 1725)",2,1,True,[1725]
"(4437, 5131)",2,1,True,[4437]
"(9501, 11720)",2,1,True,[9501]
"(1537, 4833)",2,1,True,[4833]
"(2253, 5566)",2,1,True,[5566]
"(7682, 8480)",2,1,True,[7682]
"(12471, 12716)",2,1,True,[12716]
"(2096, 2191, 11242)",3,1,False,[]
"(433, 2267, 3847, 4532, 4636, 6179)",6,1,False,[]
"(2908, 5029)",2,1,True,[2908]
"(2555, 7613)",2,1,True,[2555]
"(6451, 14312)",2,1,True,[6451]
"(986, 1646, 6237)",3,1,False,[]
"(3705, 9129)",2,1,True,[3705]
"(11115, 12747)",2,1,True,[11115]
"(3547, 6755, 9069)",3,1,True,[6755]
"(9391, 13313)",2,1,True,[9391]
"(1092, 3704)",2,1,True,[3704]
"(12762, 13776)",2,1,True,[13776]
"(3345, 9364)",2,1,True,[9364]
"(1138, 2135, 5309)",3,1,True,[2135]
"(28, 96, 1197, 1283, 1945, 2897, 3156, 9266)",8,1,True,[1283]
"(12, 610, 850)",3,1,True,"[12, 850]"
"(3341, 7206)",2,1,True,[7206]
"(4353, 11293)",2,1,True,[11293]
"(6102, 10282)",2,1,True,"[6102, 10282]"
"(4041, 10128)",2,1,True,[4041]
"(10627, 13602)",2,1,True,[13602]
"(1468, 10387)",2,1,True,[10387]
"(10129, 12398)",2,1,True,[10129]
"(12895, 13670)",2,1,True,[13670]
"(402, 460)",2,1,False,[]
"(319, 830)",2,1,True,[830]
"(4278, 9845)",2,1,True,[9845]
"(6050, 12076)",2,1,True,"[6050, 12076]"
"(3471, 5542)",2,1,False,[]
"(13075, 13346)",2,1,True,"[13075, 13346]"
"(6756, 11149)",2,1,True,[11149]
"(879, 2553, 3858)",3,1,False,[]
"(5343, 7651, 13433)",3,1,True,[7651]
"(840, 4611)",2,1,True,[840]
"(11589, 12109)",2,1,True,"[11589, 12109]"
"(6320, 10169)",2,1,True,[10169]
"(1523, 7733)",2,1,False,[]
"(1049, 8564)",2,1,True,[8564]
"(1197, 3156, 9130)",3,1,False,[]
"(2439, 13044)",2,1,True,[13044]
"(12269, 12332)",2,1,True,"[12269, 12332]"
"(4322, 4814)",2,1,True,[4814]
"(12875, 13329)",2,1,True,"[12875, 13329]"
"(2352, 7052)",2,1,False,[]
"(7902, 13777)",2,1,True,[7902]
"(7507, 9665)",2,1,True,[9665]
"(1481, 3490)",2,1,True,[3490]
"(4412, 7805)",2,1,False,[]
"(298, 5725)",2,1,True,[298]
"(4385, 14154)",2,1,True,[4385]
"(627, 4896)",2,1,True,[627]
"(12696, 12858)",2,1,True,[12858]
"(10210, 10572, 10643)",3,1,True,"[10210, 10572]"
"(983, 3978)",2,1,False,[]
"(5895, 12178)",2,1,True,[12178]
"(1369, 9014)",2,1,False,[]
"(10792, 11762)",2,1,True,"[10792, 11762]"
"(5419, 6003)",2,1,False,[]
"(5296, 6422, 6841)",3,1,True,[6422]
"(3455, 11641)",2,1,True,[11641]
"(57, 3052, 6808)",3,1,True,"[3052, 6808]"
"(4703, 7068)",2,1,True,[7068]
"(230, 3173)",2,1,False,[]
"(4384, 5029)",2,1,True,[4384]
"(11035, 13867)",2,1,True,[13867]
"(7804, 10251)",2,1,True,[10251]
"(5242, 10711)",2,1,True,[5242]
"(1399, 3355)",2,1,False,[]
"(7578, 12397)",2,1,True,"[7578, 12397]"
"(9844, 13601)",2,1,True,"[9844, 13601]"
"(4731, 10899)",2,1,True,[4731]
"(7537, 14153)",2,1,True,[14153]
"(6550, 6576, 8462, 11184, 11317)",5,1,True,[8462]
"(5313, 6874, 6893, 6942)",4,1,False,[]
"(527, 1634, 4273)",3,1,False,[]
"(3488, 7771)",2,1,False,[]
"(552, 8154)",2,1,True,[8154]
"(10353, 10746)",2,1,True,[10353]
"(1004, 14273)",2,1,True,[1004]
"(139, 10243)",2,1,True,[10243]
"(495, 8740)",2,1,True,[8740]
"(4123, 13496)",2,1,True,[13496]
"(6372, 7570)",2,1,True,[6372]
"(444, 490, 656, 10081)",4,1,False,[]
"(2904, 5166)",2,1,True,"[2904, 5166]"
"(7681, 10281)",2,1,True,[7681]
"(549, 2256, 2408)",3,1,False,[]
"(3246, 12042)",2,1,True,[3246]
"(2660, 6483)",2,1,False,[]
"(2034, 3665)",2,1,True,[2034]
"(264, 8913)",2,1,False,[]
"(6230, 6615)",2,1,True,[6230]
"(6027, 12857)",2,1,True,[6027]
"(7205, 9883)",2,1,True,"[7205, 9883]"
"(997, 1776, 5688)",3,1,True,[1776]
"(2580, 3605)",2,1,True,[2580]
"(10969, 11233)",2,1,False,[]
"(254, 1610, 2164, 3703)",4,1,True,[2164]
"(5578, 6315)",2,1,True,[6315]
"(983, 3406, 8184)",3,1,False,[]
"(6978, 9128)",2,1,True,[9128]
"(570, 570, 7397)",3,1,False,[]
"(1407, 1849)",2,1,True,[1849]
"(8741, 10573)",2,1,True,"[8741, 10573]"
"(4835, 11894)",2,1,True,[11894]
"(1503, 11036)",2,1,True,[11036]
"(3407, 7483)",2,1,True,"[3407, 7483]"
