Source,Target,Weight,Source_Type,Target_Type
23,644,1,Potential_Novel_Family,Known_Family_Only
55,644,1,Potential_Novel_Family,Known_Family_Only
55,8329,1,Potential_Novel_Family,Potential_Novel_Family
5955,12063,1,Potential_Novel_Family,Potential_Novel_Family
12406,14170,1,Expanded_Known_Family,Potential_Novel_Family
14170,12948,3,Potential_Novel_Family,Potential_Novel_Family
3331,5712,4,Expanded_Known_Family,Potential_Novel_Family
141,606,1,Expanded_Known_Family,Potential_Novel_Family
141,3973,1,Expanded_Known_Family,Potential_Novel_Family
141,7569,1,Expanded_Known_Family,Potential_Novel_Family
141,11553,1,Expanded_Known_Family,Potential_Novel_Family
141,515,1,Expanded_Known_Family,Expanded_Known_Family
141,2831,1,Expanded_Known_Family,Known_Family_Only
606,38,1,Potential_Novel_Family,Expanded_Known_Family
2706,13103,1,Potential_Novel_Family,Known_Family_Only
2433,8842,1,Known_Family_Only,Potential_Novel_Family
42,4727,1,Known_Family_Only,Potential_Novel_Family
42,12155,1,Known_Family_Only,Potential_Novel_Family
42,13247,1,Known_Family_Only,Potential_Novel_Family
5993,9350,1,Potential_Novel_Family,Known_Family_Only
3518,12973,1,Potential_Novel_Family,Known_Family_Only
12194,13762,1,Known_Family_Only,Potential_Novel_Family
11512,14230,1,Known_Family_Only,Potential_Novel_Family
1254,13489,1,Expanded_Known_Family,Known_Family_Only
1254,6030,2,Expanded_Known_Family,Potential_Novel_Family
3500,10373,1,Potential_Novel_Family,Potential_Novel_Family
1976,3855,2,Expanded_Known_Family,Potential_Novel_Family
12839,13413,1,Potential_Novel_Family,Known_Family_Only
12839,9763,1,Potential_Novel_Family,Potential_Novel_Family
1304,9084,1,Expanded_Known_Family,Potential_Novel_Family
1304,766,2,Expanded_Known_Family,Known_Family_Only
1304,904,1,Expanded_Known_Family,Expanded_Known_Family
1304,237,1,Expanded_Known_Family,Expanded_Known_Family
1304,740,1,Expanded_Known_Family,Known_Family_Only
1304,735,3,Expanded_Known_Family,Expanded_Known_Family
1304,988,1,Expanded_Known_Family,Potential_Novel_Family
1304,9397,1,Expanded_Known_Family,Known_Family_Only
1034,9179,4,Known_Family_Only,Potential_Novel_Family
13656,13794,1,Potential_Novel_Family,Known_Family_Only
10235,12064,2,Known_Family_Only,Potential_Novel_Family
337,4688,2,Expanded_Known_Family,Known_Family_Only
337,11370,1,Expanded_Known_Family,Known_Family_Only
337,4106,1,Expanded_Known_Family,Expanded_Known_Family
337,12213,1,Expanded_Known_Family,Potential_Novel_Family
4688,630,1,Known_Family_Only,Expanded_Known_Family
4688,2144,1,Known_Family_Only,Expanded_Known_Family
4688,4561,1,Known_Family_Only,Potential_Novel_Family
6362,13993,2,Known_Family_Only,Potential_Novel_Family
9118,13104,2,Potential_Novel_Family,Expanded_Known_Family
93,2769,1,Potential_Novel_Family,Known_Family_Only
93,8327,1,Potential_Novel_Family,Known_Family_Only
528,1224,1,Potential_Novel_Family,Known_Family_Only
528,3026,1,Potential_Novel_Family,Expanded_Known_Family
528,8791,1,Potential_Novel_Family,Potential_Novel_Family
1224,3026,4,Known_Family_Only,Expanded_Known_Family
1224,133,1,Known_Family_Only,Expanded_Known_Family
1224,733,1,Known_Family_Only,Known_Family_Only
3026,13300,1,Expanded_Known_Family,Potential_Novel_Family
3026,133,2,Expanded_Known_Family,Expanded_Known_Family
3026,733,1,Expanded_Known_Family,Known_Family_Only
3026,635,1,Expanded_Known_Family,Known_Family_Only
3026,4541,1,Expanded_Known_Family,Expanded_Known_Family
3026,1113,2,Expanded_Known_Family,Expanded_Known_Family
3026,166,1,Expanded_Known_Family,Known_Family_Only
3026,659,1,Expanded_Known_Family,Known_Family_Only
3026,1739,1,Expanded_Known_Family,Potential_Novel_Family
85,902,1,Expanded_Known_Family,Expanded_Known_Family
85,6584,1,Expanded_Known_Family,Known_Family_Only
85,2373,1,Expanded_Known_Family,Potential_Novel_Family
85,2798,1,Expanded_Known_Family,Potential_Novel_Family
902,6053,1,Expanded_Known_Family,Expanded_Known_Family
902,2226,1,Expanded_Known_Family,Known_Family_Only
902,11595,1,Expanded_Known_Family,Potential_Novel_Family
902,8500,2,Expanded_Known_Family,Potential_Novel_Family
755,7384,3,Expanded_Known_Family,Potential_Novel_Family
9829,4117,4,Expanded_Known_Family,Expanded_Known_Family
13008,13854,2,Known_Family_Only,Potential_Novel_Family
11795,13366,1,Known_Family_Only,Expanded_Known_Family
13366,14056,2,Expanded_Known_Family,Potential_Novel_Family
13970,14182,1,Expanded_Known_Family,Known_Family_Only
2382,11305,1,Expanded_Known_Family,Known_Family_Only
2382,7455,2,Expanded_Known_Family,Known_Family_Only
2382,1453,1,Expanded_Known_Family,Expanded_Known_Family
2382,5498,1,Expanded_Known_Family,Expanded_Known_Family
70,1018,1,Potential_Novel_Family,Expanded_Known_Family
70,1422,1,Potential_Novel_Family,Known_Family_Only
1018,1422,2,Expanded_Known_Family,Known_Family_Only
3345,9414,6,Expanded_Known_Family,Expanded_Known_Family
3345,9364,1,Expanded_Known_Family,Potential_Novel_Family
5015,5096,1,Known_Family_Only,Potential_Novel_Family
13197,12699,1,Potential_Novel_Family,Known_Family_Only
1889,11418,1,Potential_Novel_Family,Potential_Novel_Family
2419,4276,3,Expanded_Known_Family,Expanded_Known_Family
11481,12663,1,Expanded_Known_Family,Potential_Novel_Family
11481,3661,1,Expanded_Known_Family,Potential_Novel_Family
8271,8379,1,Potential_Novel_Family,Known_Family_Only
8271,12317,1,Potential_Novel_Family,Known_Family_Only
8379,12317,1,Known_Family_Only,Known_Family_Only
849,5394,1,Known_Family_Only,Known_Family_Only
230,4288,1,Expanded_Known_Family,Potential_Novel_Family
230,4720,1,Expanded_Known_Family,Potential_Novel_Family
230,6414,1,Expanded_Known_Family,Potential_Novel_Family
230,4029,1,Expanded_Known_Family,Known_Family_Only
230,278,1,Expanded_Known_Family,Known_Family_Only
230,994,1,Expanded_Known_Family,Potential_Novel_Family
230,1811,1,Expanded_Known_Family,Potential_Novel_Family
230,3258,1,Expanded_Known_Family,Potential_Novel_Family
230,2745,1,Expanded_Known_Family,Potential_Novel_Family
230,6539,1,Expanded_Known_Family,Expanded_Known_Family
230,2257,1,Expanded_Known_Family,Potential_Novel_Family
230,3578,1,Expanded_Known_Family,Known_Family_Only
230,3579,2,Expanded_Known_Family,Known_Family_Only
230,8959,1,Expanded_Known_Family,Known_Family_Only
230,1282,1,Expanded_Known_Family,Known_Family_Only
230,3522,1,Expanded_Known_Family,Expanded_Known_Family
230,3111,1,Expanded_Known_Family,Expanded_Known_Family
230,12782,1,Expanded_Known_Family,Known_Family_Only
230,3546,1,Expanded_Known_Family,Known_Family_Only
230,3608,2,Expanded_Known_Family,Potential_Novel_Family
230,3173,1,Expanded_Known_Family,Known_Family_Only
230,3054,1,Expanded_Known_Family,Expanded_Known_Family
230,3109,2,Expanded_Known_Family,Expanded_Known_Family
5678,6537,2,Potential_Novel_Family,Known_Family_Only
1365,6506,1,Potential_Novel_Family,Potential_Novel_Family
1365,8011,1,Potential_Novel_Family,Known_Family_Only
1365,8580,1,Potential_Novel_Family,Potential_Novel_Family
3935,1089,1,Expanded_Known_Family,Expanded_Known_Family
88,942,2,Potential_Novel_Family,Known_Family_Only
88,2357,2,Potential_Novel_Family,Expanded_Known_Family
88,4849,2,Potential_Novel_Family,Known_Family_Only
88,2752,1,Potential_Novel_Family,Expanded_Known_Family
942,2357,2,Known_Family_Only,Expanded_Known_Family
942,4849,2,Known_Family_Only,Known_Family_Only
2357,4849,2,Expanded_Known_Family,Known_Family_Only
2357,979,1,Expanded_Known_Family,Expanded_Known_Family
2357,3865,1,Expanded_Known_Family,Known_Family_Only
2357,3473,1,Expanded_Known_Family,Expanded_Known_Family
2357,4589,1,Expanded_Known_Family,Known_Family_Only
2357,5193,2,Expanded_Known_Family,Potential_Novel_Family
2357,4423,1,Expanded_Known_Family,Known_Family_Only
2357,3767,1,Expanded_Known_Family,Potential_Novel_Family
5556,5994,2,Potential_Novel_Family,Expanded_Known_Family
5556,90,1,Potential_Novel_Family,Expanded_Known_Family
5556,7685,5,Potential_Novel_Family,Expanded_Known_Family
3971,11281,3,Expanded_Known_Family,Expanded_Known_Family
8380,8482,1,Potential_Novel_Family,Potential_Novel_Family
8178,10828,1,Potential_Novel_Family,Known_Family_Only
390,3736,1,Potential_Novel_Family,Known_Family_Only
390,3369,1,Potential_Novel_Family,Known_Family_Only
1295,4360,3,Expanded_Known_Family,Potential_Novel_Family
1295,413,2,Expanded_Known_Family,Known_Family_Only
1295,5723,2,Expanded_Known_Family,Expanded_Known_Family
1295,8599,1,Expanded_Known_Family,Known_Family_Only
1295,5189,3,Expanded_Known_Family,Potential_Novel_Family
1295,4687,1,Expanded_Known_Family,Known_Family_Only
4360,8599,1,Potential_Novel_Family,Known_Family_Only
5607,7055,3,Expanded_Known_Family,Potential_Novel_Family
2209,4186,7,Expanded_Known_Family,Potential_Novel_Family
2209,4950,5,Expanded_Known_Family,Expanded_Known_Family
2209,6984,1,Expanded_Known_Family,Potential_Novel_Family
2209,12827,1,Expanded_Known_Family,Potential_Novel_Family
2209,7818,1,Expanded_Known_Family,Potential_Novel_Family
2209,13093,1,Expanded_Known_Family,Potential_Novel_Family
4247,6220,2,Expanded_Known_Family,Expanded_Known_Family
4247,2082,1,Expanded_Known_Family,Expanded_Known_Family
4247,10671,1,Expanded_Known_Family,Known_Family_Only
4247,7951,1,Expanded_Known_Family,Expanded_Known_Family
6220,4094,1,Expanded_Known_Family,Expanded_Known_Family
7736,12065,1,Potential_Novel_Family,Known_Family_Only
11735,12840,1,Potential_Novel_Family,Known_Family_Only
2024,9908,1,Potential_Novel_Family,Potential_Novel_Family
691,1525,1,Known_Family_Only,Expanded_Known_Family
1525,12655,1,Expanded_Known_Family,Potential_Novel_Family
1525,6366,1,Expanded_Known_Family,Expanded_Known_Family
1525,3598,1,Expanded_Known_Family,Known_Family_Only
1337,6334,1,Potential_Novel_Family,Known_Family_Only
13727,13855,1,Potential_Novel_Family,Expanded_Known_Family
13855,4851,1,Expanded_Known_Family,Potential_Novel_Family
13855,14114,1,Expanded_Known_Family,Potential_Novel_Family
6538,8733,1,Known_Family_Only,Potential_Novel_Family
4502,7195,1,Potential_Novel_Family,Known_Family_Only
4502,8135,1,Potential_Novel_Family,Known_Family_Only
7195,8135,1,Known_Family_Only,Known_Family_Only
2631,8381,2,Expanded_Known_Family,Expanded_Known_Family
2631,11782,2,Expanded_Known_Family,Potential_Novel_Family
2631,10906,1,Expanded_Known_Family,Known_Family_Only
7328,7737,1,Potential_Novel_Family,Known_Family_Only
5,7385,2,Potential_Novel_Family,Potential_Novel_Family
5,10415,1,Potential_Novel_Family,Potential_Novel_Family
5,12408,1,Potential_Novel_Family,Expanded_Known_Family
12940,13627,1,Potential_Novel_Family,Potential_Novel_Family
707,6035,1,Known_Family_Only,Expanded_Known_Family
6035,2615,1,Expanded_Known_Family,Potential_Novel_Family
6035,8050,1,Expanded_Known_Family,Known_Family_Only
6035,1727,1,Expanded_Known_Family,Potential_Novel_Family
4399,6150,1,Potential_Novel_Family,Potential_Novel_Family
13331,13442,1,Known_Family_Only,Expanded_Known_Family
13442,11954,1,Expanded_Known_Family,Potential_Novel_Family
13442,8089,5,Expanded_Known_Family,Potential_Novel_Family
13442,1313,1,Expanded_Known_Family,Expanded_Known_Family
4720,6414,1,Potential_Novel_Family,Potential_Novel_Family
6388,8020,2,Expanded_Known_Family,Expanded_Known_Family
6388,371,1,Expanded_Known_Family,Potential_Novel_Family
6388,3095,1,Expanded_Known_Family,Expanded_Known_Family
2482,8736,3,Potential_Novel_Family,Expanded_Known_Family
3223,10155,1,Potential_Novel_Family,Potential_Novel_Family
6014,8304,1,Potential_Novel_Family,Potential_Novel_Family
4787,10918,1,Potential_Novel_Family,Potential_Novel_Family
3754,9868,1,Potential_Novel_Family,Potential_Novel_Family
11767,12277,3,Potential_Novel_Family,Expanded_Known_Family
11767,10784,1,Potential_Novel_Family,Known_Family_Only
173,11927,1,Potential_Novel_Family,Potential_Novel_Family
173,3378,1,Potential_Novel_Family,Known_Family_Only
3943,10596,4,Potential_Novel_Family,Potential_Novel_Family
339,1107,1,Expanded_Known_Family,Known_Family_Only
339,3377,1,Expanded_Known_Family,Expanded_Known_Family
339,3722,2,Expanded_Known_Family,Expanded_Known_Family
339,4010,1,Expanded_Known_Family,Potential_Novel_Family
339,6845,2,Expanded_Known_Family,Expanded_Known_Family
339,7944,2,Expanded_Known_Family,Expanded_Known_Family
1107,3377,1,Known_Family_Only,Expanded_Known_Family
1107,3722,1,Known_Family_Only,Expanded_Known_Family
3377,3722,1,Expanded_Known_Family,Expanded_Known_Family
3377,465,1,Expanded_Known_Family,Expanded_Known_Family
3377,1298,1,Expanded_Known_Family,Potential_Novel_Family
3377,2114,1,Expanded_Known_Family,Expanded_Known_Family
3377,3242,1,Expanded_Known_Family,Known_Family_Only
3377,4804,1,Expanded_Known_Family,Potential_Novel_Family
3377,1311,1,Expanded_Known_Family,Known_Family_Only
3377,657,1,Expanded_Known_Family,Known_Family_Only
3722,378,1,Expanded_Known_Family,Expanded_Known_Family
1277,8843,1,Known_Family_Only,Potential_Novel_Family
5781,7608,1,Expanded_Known_Family,Potential_Novel_Family
5781,13382,2,Expanded_Known_Family,Known_Family_Only
5781,9097,1,Expanded_Known_Family,Known_Family_Only
5781,9920,1,Expanded_Known_Family,Potential_Novel_Family
5781,9206,1,Expanded_Known_Family,Potential_Novel_Family
5781,9753,1,Expanded_Known_Family,Expanded_Known_Family
5781,1733,1,Expanded_Known_Family,Expanded_Known_Family
5781,8760,1,Expanded_Known_Family,Potential_Novel_Family
5781,13294,1,Expanded_Known_Family,Potential_Novel_Family
4600,6866,1,Known_Family_Only,Potential_Novel_Family
3481,6681,1,Potential_Novel_Family,Potential_Novel_Family
836,916,1,Expanded_Known_Family,Known_Family_Only
836,2106,1,Expanded_Known_Family,Potential_Novel_Family
836,1313,1,Expanded_Known_Family,Expanded_Known_Family
836,7667,1,Expanded_Known_Family,Potential_Novel_Family
916,2106,1,Known_Family_Only,Potential_Novel_Family
4850,12913,1,Potential_Novel_Family,Expanded_Known_Family
12913,11931,1,Expanded_Known_Family,Potential_Novel_Family
3693,5401,1,Known_Family_Only,Expanded_Known_Family
5401,1225,1,Expanded_Known_Family,Potential_Novel_Family
5401,12504,1,Expanded_Known_Family,Potential_Novel_Family
5401,117,2,Expanded_Known_Family,Known_Family_Only
5401,1658,1,Expanded_Known_Family,Potential_Novel_Family
4900,4998,2,Expanded_Known_Family,Expanded_Known_Family
11239,13856,1,Expanded_Known_Family,Potential_Novel_Family
11239,8156,1,Expanded_Known_Family,Potential_Novel_Family
11239,1842,1,Expanded_Known_Family,Potential_Novel_Family
8994,9869,1,Potential_Novel_Family,Known_Family_Only
8994,9909,1,Potential_Novel_Family,Known_Family_Only
9869,9909,1,Known_Family_Only,Known_Family_Only
35,4938,1,Expanded_Known_Family,Potential_Novel_Family
35,54,1,Expanded_Known_Family,Known_Family_Only
35,341,1,Expanded_Known_Family,Expanded_Known_Family
35,4190,1,Expanded_Known_Family,Known_Family_Only
35,5212,1,Expanded_Known_Family,Known_Family_Only
35,6747,1,Expanded_Known_Family,Known_Family_Only
412,7792,1,Potential_Novel_Family,Known_Family_Only
10068,13587,1,Known_Family_Only,Potential_Novel_Family
5443,10634,2,Expanded_Known_Family,Expanded_Known_Family
5443,11078,1,Expanded_Known_Family,Potential_Novel_Family
10634,5078,1,Expanded_Known_Family,Expanded_Known_Family
48,3305,2,Expanded_Known_Family,Expanded_Known_Family
48,7959,1,Expanded_Known_Family,Potential_Novel_Family
48,2058,3,Expanded_Known_Family,Known_Family_Only
48,3338,2,Expanded_Known_Family,Potential_Novel_Family
3305,7959,1,Expanded_Known_Family,Potential_Novel_Family
3305,2058,1,Expanded_Known_Family,Known_Family_Only
5204,13033,2,Expanded_Known_Family,Potential_Novel_Family
5204,4067,1,Expanded_Known_Family,Potential_Novel_Family
1524,2204,1,Known_Family_Only,Potential_Novel_Family
5786,6415,1,Potential_Novel_Family,Known_Family_Only
3025,8005,1,Potential_Novel_Family,Potential_Novel_Family
8382,11419,1,Potential_Novel_Family,Potential_Novel_Family
6867,13414,1,Potential_Novel_Family,Known_Family_Only
8483,9261,1,Potential_Novel_Family,Known_Family_Only
9261,7010,1,Known_Family_Only,Potential_Novel_Family
9415,12499,2,Expanded_Known_Family,Potential_Novel_Family
133,733,1,Expanded_Known_Family,Known_Family_Only
133,635,1,Expanded_Known_Family,Known_Family_Only
133,4541,1,Expanded_Known_Family,Expanded_Known_Family
133,12330,1,Expanded_Known_Family,Known_Family_Only
133,8673,1,Expanded_Known_Family,Potential_Novel_Family
432,8888,1,Expanded_Known_Family,Potential_Novel_Family
432,2992,1,Expanded_Known_Family,Potential_Novel_Family
432,3109,1,Expanded_Known_Family,Expanded_Known_Family
432,3154,1,Expanded_Known_Family,Potential_Novel_Family
2450,1029,1,Expanded_Known_Family,Potential_Novel_Family
2450,10220,1,Expanded_Known_Family,Potential_Novel_Family
16,13109,1,Expanded_Known_Family,Potential_Novel_Family
16,11828,1,Expanded_Known_Family,Known_Family_Only
16,11052,1,Expanded_Known_Family,Potential_Novel_Family
16,2854,1,Expanded_Known_Family,Expanded_Known_Family
16,13175,1,Expanded_Known_Family,Expanded_Known_Family
16,5727,1,Expanded_Known_Family,Known_Family_Only
16,54,1,Expanded_Known_Family,Known_Family_Only
16,3078,1,Expanded_Known_Family,Potential_Novel_Family
16,8822,1,Expanded_Known_Family,Expanded_Known_Family
4162,7925,1,Potential_Novel_Family,Potential_Novel_Family
14135,14295,1,Potential_Novel_Family,Potential_Novel_Family
3593,7844,1,Known_Family_Only,Potential_Novel_Family
6095,7021,1,Potential_Novel_Family,Known_Family_Only
5937,8011,1,Potential_Novel_Family,Known_Family_Only
5502,9416,4,Expanded_Known_Family,Potential_Novel_Family
5502,2846,2,Expanded_Known_Family,Potential_Novel_Family
5502,4468,2,Expanded_Known_Family,Potential_Novel_Family
3925,10890,1,Known_Family_Only,Potential_Novel_Family
363,1463,1,Known_Family_Only,Known_Family_Only
363,2913,1,Known_Family_Only,Potential_Novel_Family
363,8734,1,Known_Family_Only,Known_Family_Only
363,807,1,Known_Family_Only,Expanded_Known_Family
363,1314,1,Known_Family_Only,Expanded_Known_Family
363,8330,1,Known_Family_Only,Expanded_Known_Family
1463,2913,1,Known_Family_Only,Potential_Novel_Family
1463,8734,1,Known_Family_Only,Known_Family_Only
2913,8734,1,Potential_Novel_Family,Known_Family_Only
355,9196,1,Known_Family_Only,Potential_Novel_Family
355,4421,1,Known_Family_Only,Known_Family_Only
355,9893,1,Known_Family_Only,Known_Family_Only
355,11596,1,Known_Family_Only,Potential_Novel_Family
9196,6097,1,Potential_Novel_Family,Potential_Novel_Family
9196,11942,1,Potential_Novel_Family,Known_Family_Only
9196,9024,1,Potential_Novel_Family,Expanded_Known_Family
9196,14085,1,Potential_Novel_Family,Expanded_Known_Family
10535,11453,6,Expanded_Known_Family,Expanded_Known_Family
2402,3948,4,Expanded_Known_Family,Expanded_Known_Family
2402,11729,1,Expanded_Known_Family,Potential_Novel_Family
